Shimmer_001	Shimmer_001	Shimmer_001	Shimmer_001	Shimmer_001	Shimmer_001	Shimmer_001	Shimmer_001	
Accel_LN_Z	Accel_LN_Z	Accel_LN_Y	Accel_LN_Y	Timestamp	Timestamp	Accel_LN_X	Accel_LN_X	
UNCAL	CAL	UNCAL	CAL	UNCAL	CAL	CAL	UNCAL	
no_units	m/(s^2)	no_units	m/(s^2)	Ticks	ms	m/(s^2)	no_units	
1329.0	8.650602409638555	1608.0	-24.289156626506024	1.5450152E7	3031501.0681152344	5.289156626506024	4063.0	
1342.0	8.493975903614459	1586.0	-24.289156626506024	1.548292E7	3032501.0681152344	5.55421686746988	4063.0	
1343.0	8.481927710843374	1584.0	-24.289156626506024	1.5515688E7	3033501.0681152344	5.578313253012048	4063.0	
1342.0	8.493975903614459	1587.0	-24.289156626506024	1.5548456E7	3034501.0681152344	5.542168674698796	4063.0	
1343.0	8.481927710843374	1584.0	-24.289156626506024	1.5581224E7	3035501.0681152344	5.578313253012048	4063.0	
1358.0	8.301204819277109	1584.0	-24.289156626506024	1.5613992E7	3036501.0681152344	5.578313253012048	4063.0	
1348.0	8.421686746987952	1579.0	-24.289156626506024	1.564676E7	3037501.0681152344	5.63855421686747	4063.0	
1344.0	8.46987951807229	1581.0	-24.289156626506024	1.5679528E7	3038501.0681152344	5.614457831325302	4063.0	
1346.0	8.44578313253012	1592.0	-24.30120481927711	1.5712296E7	3039501.0681152344	5.481927710843374	4064.0	
1345.0	8.457831325301205	1589.0	-24.289156626506024	1.5745064E7	3040501.0681152344	5.518072289156627	4063.0	
1343.0	8.481927710843374	1566.0	-24.289156626506024	1.5777832E7	3041501.0681152344	5.795180722891566	4063.0	
1346.0	8.44578313253012	1599.0	-24.289156626506024	1.58106E7	3042501.0681152344	5.397590361445784	4063.0	
1352.0	8.373493975903616	1575.0	-24.289156626506024	1.5843368E7	3043501.0681152344	5.686746987951808	4063.0	
1347.0	8.433734939759036	1579.0	-24.27710843373494	1.5876136E7	3044501.0681152344	5.63855421686747	4062.0	
1345.0	8.457831325301205	1579.0	-24.27710843373494	1.5908904E7	3045501.0681152344	5.63855421686747	4062.0	
1349.0	8.409638554216867	1578.0	-24.27710843373494	1.5941672E7	3046501.0681152344	5.650602409638554	4062.0	
1346.0	8.44578313253012	1577.0	-24.27710843373494	1.597444E7	3047501.0681152344	5.662650602409639	4062.0	
1348.0	8.421686746987952	1577.0	-24.27710843373494	1.6007208E7	3048501.0681152344	5.662650602409639	4062.0	
1335.0	8.578313253012048	1583.0	-24.289156626506024	1.6039976E7	3049501.0681152344	5.590361445783133	4063.0	
1332.0	8.614457831325302	1558.0	-24.289156626506024	1.6072744E7	3050501.0681152344	5.891566265060241	4063.0	
1344.0	8.46987951807229	1589.0	-24.289156626506024	1.6105512E7	3051501.0681152344	5.518072289156627	4063.0	
1350.0	8.397590361445783	1550.0	-24.289156626506024	1.613828E7	3052501.0681152344	5.987951807228916	4063.0	
1350.0	8.397590361445783	1582.0	-24.289156626506024	1.6171048E7	3053501.0681152344	5.602409638554217	4063.0	
1279.0	9.253012048192772	1533.0	-24.289156626506024	1.6203816E7	3054501.0681152344	6.19277108433735	4063.0	
1352.0	8.373493975903616	1579.0	-24.289156626506024	1.6236584E7	3055501.0681152344	5.63855421686747	4063.0	
1065.0	11.83132530120482	1507.0	-24.289156626506024	1.6269352E7	3056501.0681152344	6.506024096385542	4063.0	
1316.0	8.807228915662652	1663.0	-24.289156626506024	1.630212E7	3057501.0681152344	4.626506024096386	4063.0	
1308.0	8.903614457831326	1636.0	-24.289156626506024	1.6334888E7	3058501.0681152344	4.951807228915663	4063.0	
1310.0	8.879518072289157	1640.0	-24.289156626506024	1.6367656E7	3059501.0681152344	4.903614457831326	4063.0	
1308.0	8.903614457831326	1636.0	-24.289156626506024	1.6400424E7	3060501.0681152344	4.951807228915663	4063.0	
1313.0	8.843373493975903	1634.0	-24.289156626506024	1.6433192E7	3061501.0681152344	4.975903614457832	4063.0	
1312.0	8.855421686746988	1635.0	-24.289156626506024	1.646596E7	3062501.0681152344	4.963855421686747	4063.0	
1313.0	8.843373493975903	1635.0	-24.289156626506024	1.6498728E7	3063501.0681152344	4.963855421686747	4063.0	
1312.0	8.855421686746988	1633.0	-24.289156626506024	1.6531496E7	3064501.0681152344	4.9879518072289155	4063.0	
1312.0	8.855421686746988	1635.0	-24.289156626506024	1.6564264E7	3065501.0681152344	4.963855421686747	4063.0	
1314.0	8.831325301204819	1634.0	-24.30120481927711	1.6597032E7	3066501.0681152344	4.975903614457832	4064.0	
1317.0	8.795180722891567	1633.0	-24.289156626506024	1.66298E7	3067501.0681152344	4.9879518072289155	4063.0	
1312.0	8.855421686746988	1634.0	-24.289156626506024	1.6662568E7	3068501.0681152344	4.975903614457832	4063.0	
1314.0	8.831325301204819	1633.0	-24.289156626506024	1.6695336E7	3069501.0681152344	4.9879518072289155	4063.0	
1316.0	8.807228915662652	1630.0	-24.289156626506024	1.6728104E7	3070501.0681152344	5.024096385542169	4063.0	
1310.0	8.879518072289157	1642.0	-24.289156626506024	1.6760872E7	3071501.0681152344	4.879518072289157	4063.0	
1307.0	8.91566265060241	1632.0	-24.30120481927711	16424.0	3072501.0375976562	5.0	4064.0	
1312.0	8.855421686746988	1637.0	-24.289156626506024	49192.0	3073501.0375976562	4.9397590361445785	4063.0	
1312.0	8.855421686746988	1636.0	-24.27710843373494	81960.0	3074501.0375976562	4.951807228915663	4062.0	
1312.0	8.855421686746988	1640.0	-24.27710843373494	114728.0	3075501.0375976562	4.903614457831326	4062.0	
1311.0	8.867469879518072	1637.0	-24.27710843373494	147496.0	3076501.0375976562	4.9397590361445785	4062.0	
1312.0	8.855421686746988	1638.0	-24.27710843373494	180264.0	3077501.0375976562	4.927710843373494	4062.0	
1313.0	8.843373493975903	1636.0	-24.27710843373494	213032.0	3078501.0375976562	4.951807228915663	4062.0	
1312.0	8.855421686746988	1637.0	-24.289156626506024	245800.0	3079501.0375976562	4.9397590361445785	4063.0	
1313.0	8.843373493975903	1636.0	-24.289156626506024	278568.0	3080501.0375976562	4.951807228915663	4063.0	
1312.0	8.855421686746988	1636.0	-24.289156626506024	311336.0	3081501.0375976562	4.951807228915663	4063.0	
1322.0	8.734939759036145	1628.0	-24.289156626506024	344104.0	3082501.0375976562	5.048192771084338	4063.0	
1328.0	8.66265060240964	1608.0	-24.289156626506024	376872.0	3083501.0375976562	5.289156626506024	4063.0	
1325.0	8.698795180722891	1627.0	-24.27710843373494	409640.0	3084501.0375976562	5.0602409638554215	4062.0	
1311.0	8.867469879518072	1636.0	-24.289156626506024	442408.0	3085501.0375976562	4.951807228915663	4063.0	
1318.0	8.783132530120483	1631.0	-24.289156626506024	475176.0	3086501.0375976562	5.0120481927710845	4063.0	
1314.0	8.831325301204819	1631.0	-24.289156626506024	507944.0	3087501.0375976562	5.0120481927710845	4063.0	
1317.0	8.795180722891567	1632.0	-24.289156626506024	540712.0	3088501.0375976562	5.0	4063.0	
1314.0	8.831325301204819	1636.0	-24.30120481927711	573480.0	3089501.0375976562	4.951807228915663	4064.0	
1318.0	8.783132530120483	1626.0	-24.289156626506024	606248.0	3090501.0375976562	5.072289156626506	4063.0	
1318.0	8.783132530120483	1628.0	-24.289156626506024	639016.0	3091501.0375976562	5.048192771084338	4063.0	
1327.0	8.674698795180724	1648.0	-24.289156626506024	671784.0	3092501.0375976562	4.807228915662651	4063.0	
1316.0	8.807228915662652	1632.0	-24.289156626506024	704552.0	3093501.0375976562	5.0	4063.0	
1315.0	8.819277108433736	1634.0	-24.27710843373494	737320.0	3094501.0375976562	4.975903614457832	4062.0	
1316.0	8.807228915662652	1631.0	-24.289156626506024	770088.0	3095501.0375976562	5.0120481927710845	4063.0	
1317.0	8.795180722891567	1629.0	-24.30120481927711	802856.0	3096501.0375976562	5.0361445783132535	4064.0	
1319.0	8.771084337349398	1627.0	-24.289156626506024	835624.0	3097501.0375976562	5.0602409638554215	4063.0	
1318.0	8.783132530120483	1628.0	-24.289156626506024	868392.0	3098501.0375976562	5.048192771084338	4063.0	
1336.0	8.566265060240964	1623.0	-24.30120481927711	901160.0	3099501.0375976562	5.1084337349397595	4064.0	
1320.0	8.759036144578314	1601.0	-24.30120481927711	933928.0	3100501.0375976562	5.373493975903615	4064.0	
1319.0	8.771084337349398	1626.0	-24.289156626506024	966696.0	3101501.0375976562	5.072289156626506	4063.0	
1319.0	8.771084337349398	1627.0	-24.30120481927711	999464.0	3102501.0375976562	5.0602409638554215	4064.0	
1316.0	8.807228915662652	1630.0	-24.289156626506024	1032232.0	3103501.0375976562	5.024096385542169	4063.0	
1318.0	8.783132530120483	1628.0	-24.289156626506024	1065000.0	3104501.0375976562	5.048192771084338	4063.0	
1316.0	8.807228915662652	1630.0	-24.27710843373494	1097768.0	3105501.0375976562	5.024096385542169	4062.0	
1318.0	8.783132530120483	1629.0	-24.289156626506024	1130536.0	3106501.0375976562	5.0361445783132535	4063.0	
1316.0	8.807228915662652	1628.0	-24.27710843373494	1163304.0	3107501.0375976562	5.048192771084338	4062.0	
1318.0	8.783132530120483	1628.0	-24.289156626506024	1196072.0	3108501.0375976562	5.048192771084338	4063.0	
1318.0	8.783132530120483	1628.0	-24.27710843373494	1228840.0	3109501.0375976562	5.048192771084338	4062.0	
1317.0	8.795180722891567	1626.0	-24.289156626506024	1261608.0	3110501.0375976562	5.072289156626506	4063.0	
1318.0	8.783132530120483	1628.0	-24.289156626506024	1294376.0	3111501.0375976562	5.048192771084338	4063.0	
1317.0	8.795180722891567	1629.0	-24.289156626506024	1327144.0	3112501.0375976562	5.0361445783132535	4063.0	
1320.0	8.759036144578314	1626.0	-24.289156626506024	1359912.0	3113501.0375976562	5.072289156626506	4063.0	
1315.0	8.819277108433736	1630.0	-24.289156626506024	1392680.0	3114501.0375976562	5.024096385542169	4063.0	
1317.0	8.795180722891567	1631.0	-24.289156626506024	1425448.0	3115501.0375976562	5.0120481927710845	4063.0	
1318.0	8.783132530120483	1629.0	-24.289156626506024	1458216.0	3116501.0375976562	5.0361445783132535	4063.0	
1319.0	8.771084337349398	1629.0	-24.289156626506024	1490984.0	3117501.0375976562	5.0361445783132535	4063.0	
1318.0	8.783132530120483	1628.0	-24.289156626506024	1523752.0	3118501.0375976562	5.048192771084338	4063.0	
1318.0	8.783132530120483	1628.0	-24.289156626506024	1556520.0	3119501.0375976562	5.048192771084338	4063.0	
1318.0	8.783132530120483	1628.0	-24.289156626506024	1589288.0	3120501.0375976562	5.048192771084338	4063.0	
1318.0	8.783132530120483	1627.0	-24.289156626506024	1622056.0	3121501.0375976562	5.0602409638554215	4063.0	
1319.0	8.771084337349398	1629.0	-24.289156626506024	1654824.0	3122501.0375976562	5.0361445783132535	4063.0	
1321.0	8.74698795180723	1628.0	-24.289156626506024	1687592.0	3123501.0375976562	5.048192771084338	4063.0	
1317.0	8.795180722891567	1628.0	-24.289156626506024	1720360.0	3124501.0375976562	5.048192771084338	4063.0	
1318.0	8.783132530120483	1626.0	-24.289156626506024	1753128.0	3125501.0375976562	5.072289156626506	4063.0	
1316.0	8.807228915662652	1630.0	-24.289156626506024	1785896.0	3126501.0375976562	5.024096385542169	4063.0	
1289.0	9.132530120481928	1633.0	-24.289156626506024	1818664.0	3127501.0375976562	4.9879518072289155	4063.0	
1321.0	8.74698795180723	1626.0	-24.30120481927711	1851432.0	3128501.0375976562	5.072289156626506	4064.0	
1321.0	8.74698795180723	1639.0	-24.30120481927711	1884200.0	3129501.0375976562	4.9156626506024095	4064.0	
1303.0	8.963855421686748	1652.0	-24.30120481927711	1916968.0	3130501.0375976562	4.759036144578314	4064.0	
1331.0	8.626506024096386	1627.0	-24.289156626506024	1949736.0	3131501.0375976562	5.0602409638554215	4063.0	
1315.0	8.819277108433736	1633.0	-24.289156626506024	1982504.0	3132501.0375976562	4.9879518072289155	4063.0	
1321.0	8.74698795180723	1634.0	-24.30120481927711	2015272.0	3133501.0375976562	4.975903614457832	4064.0	
1323.0	8.72289156626506	1618.0	-24.289156626506024	2048040.0	3134501.0375976562	5.168674698795181	4063.0	
1310.0	8.879518072289157	1647.0	-24.289156626506024	2080808.0	3135501.0375976562	4.819277108433735	4063.0	
1319.0	8.771084337349398	1627.0	-24.289156626506024	2113576.0	3136501.0375976562	5.0602409638554215	4063.0	
1316.0	8.807228915662652	1633.0	-24.27710843373494	2146344.0	3137501.0375976562	4.9879518072289155	4062.0	
1314.0	8.831325301204819	1632.0	-24.27710843373494	2179112.0	3138501.0375976562	5.0	4062.0	
1317.0	8.795180722891567	1627.0	-24.27710843373494	2211880.0	3139501.0375976562	5.0602409638554215	4062.0	
1318.0	8.783132530120483	1627.0	-24.27710843373494	2244648.0	3140501.0375976562	5.0602409638554215	4062.0	
1318.0	8.783132530120483	1626.0	-24.27710843373494	2277416.0	3141501.0375976562	5.072289156626506	4062.0	
1340.0	8.518072289156628	1644.0	-24.289156626506024	2310184.0	3142501.0375976562	4.855421686746988	4063.0	
1301.0	8.987951807228916	1612.0	-24.289156626506024	2342952.0	3143501.0375976562	5.240963855421687	4063.0	
1320.0	8.759036144578314	1619.0	-24.289156626506024	2375720.0	3144501.0375976562	5.156626506024097	4063.0	
1314.0	8.831325301204819	1632.0	-24.289156626506024	2408488.0	3145501.0375976562	5.0	4063.0	
1318.0	8.783132530120483	1628.0	-24.289156626506024	2441256.0	3146501.0375976562	5.048192771084338	4063.0	
1317.0	8.795180722891567	1628.0	-24.289156626506024	2474024.0	3147501.0375976562	5.048192771084338	4063.0	
1318.0	8.783132530120483	1628.0	-24.289156626506024	2506792.0	3148501.0375976562	5.048192771084338	4063.0	
1317.0	8.795180722891567	1631.0	-24.289156626506024	2539560.0	3149501.0375976562	5.0120481927710845	4063.0	
1315.0	8.819277108433736	1632.0	-24.27710843373494	2572328.0	3150501.0375976562	5.0	4062.0	
1318.0	8.783132530120483	1627.0	-24.289156626506024	2605096.0	3151501.0375976562	5.0602409638554215	4063.0	
1316.0	8.807228915662652	1629.0	-24.289156626506024	2637864.0	3152501.0375976562	5.0361445783132535	4063.0	
1319.0	8.771084337349398	1626.0	-24.289156626506024	2670632.0	3153501.0375976562	5.072289156626506	4063.0	
1315.0	8.819277108433736	1632.0	-24.289156626506024	2703400.0	3154501.0375976562	5.0	4063.0	
1323.0	8.72289156626506	1616.0	-24.289156626506024	2736168.0	3155501.0375976562	5.19277108433735	4063.0	
1315.0	8.819277108433736	1633.0	-24.289156626506024	2768936.0	3156501.0375976562	4.9879518072289155	4063.0	
1319.0	8.771084337349398	1626.0	-24.289156626506024	2801704.0	3157501.0375976562	5.072289156626506	4063.0	
1319.0	8.771084337349398	1628.0	-24.289156626506024	2834472.0	3158501.0375976562	5.048192771084338	4063.0	
1317.0	8.795180722891567	1628.0	-24.30120481927711	2867240.0	3159501.0375976562	5.048192771084338	4064.0	
1319.0	8.771084337349398	1629.0	-24.30120481927711	2900008.0	3160501.0375976562	5.0361445783132535	4064.0	
1317.0	8.795180722891567	1627.0	-24.289156626506024	2932776.0	3161501.0375976562	5.0602409638554215	4063.0	
1317.0	8.795180722891567	1630.0	-24.289156626506024	2965544.0	3162501.0375976562	5.024096385542169	4063.0	
1317.0	8.795180722891567	1630.0	-24.30120481927711	2998312.0	3163501.0375976562	5.024096385542169	4064.0	
1359.0	8.289156626506024	1653.0	-24.30120481927711	3031080.0	3164501.0375976562	4.746987951807229	4064.0	
1317.0	8.795180722891567	1631.0	-24.289156626506024	3063848.0	3165501.0375976562	5.0120481927710845	4063.0	
1316.0	8.807228915662652	1629.0	-24.289156626506024	3096616.0	3166501.0375976562	5.0361445783132535	4063.0	
1315.0	8.819277108433736	1631.0	-24.27710843373494	3129384.0	3167501.0375976562	5.0120481927710845	4062.0	
1317.0	8.795180722891567	1629.0	-24.289156626506024	3162152.0	3168501.0375976562	5.0361445783132535	4063.0	
1318.0	8.783132530120483	1626.0	-24.27710843373494	3194920.0	3169501.0375976562	5.072289156626506	4062.0	
1317.0	8.795180722891567	1628.0	-24.27710843373494	3227688.0	3170501.0375976562	5.048192771084338	4062.0	
1316.0	8.807228915662652	1628.0	-24.27710843373494	3260456.0	3171501.0375976562	5.048192771084338	4062.0	
1313.0	8.843373493975903	1636.0	-24.27710843373494	3293224.0	3172501.0375976562	4.951807228915663	4062.0	
1316.0	8.807228915662652	1628.0	-24.289156626506024	3325992.0	3173501.0375976562	5.048192771084338	4063.0	
1318.0	8.783132530120483	1625.0	-24.289156626506024	3358760.0	3174501.0375976562	5.0843373493975905	4063.0	
1322.0	8.734939759036145	1622.0	-24.289156626506024	3391528.0	3175501.0375976562	5.120481927710844	4063.0	
1320.0	8.759036144578314	1618.0	-24.289156626506024	3424296.0	3176501.0375976562	5.168674698795181	4063.0	
1321.0	8.74698795180723	1619.0	-24.289156626506024	3457064.0	3177501.0375976562	5.156626506024097	4063.0	
1319.0	8.771084337349398	1625.0	-24.289156626506024	3489832.0	3178501.0375976562	5.0843373493975905	4063.0	
1318.0	8.783132530120483	1628.0	-24.289156626506024	3522600.0	3179501.0375976562	5.048192771084338	4063.0	
1319.0	8.771084337349398	1625.0	-24.289156626506024	3555368.0	3180501.0375976562	5.0843373493975905	4063.0	
1347.0	8.433734939759036	1640.0	-24.289156626506024	3588136.0	3181501.0375976562	4.903614457831326	4063.0	
1321.0	8.74698795180723	1621.0	-24.289156626506024	3620904.0	3182501.0375976562	5.132530120481928	4063.0	
1318.0	8.783132530120483	1631.0	-24.30120481927711	3653672.0	3183501.0375976562	5.0120481927710845	4064.0	
1313.0	8.843373493975903	1637.0	-24.289156626506024	3686440.0	3184501.0375976562	4.9397590361445785	4063.0	
1314.0	8.831325301204819	1635.0	-24.289156626506024	3719208.0	3185501.0375976562	4.963855421686747	4063.0	
1318.0	8.783132530120483	1630.0	-24.289156626506024	3751976.0	3186501.0375976562	5.024096385542169	4063.0	
1319.0	8.771084337349398	1627.0	-24.27710843373494	3784744.0	3187501.0375976562	5.0602409638554215	4062.0	
1313.0	8.843373493975903	1634.0	-24.289156626506024	3817512.0	3188501.0375976562	4.975903614457832	4063.0	
1319.0	8.771084337349398	1626.0	-24.289156626506024	3850280.0	3189501.0375976562	5.072289156626506	4063.0	
1324.0	8.710843373493976	1618.0	-24.30120481927711	3883048.0	3190501.0375976562	5.168674698795181	4064.0	
1319.0	8.771084337349398	1627.0	-24.289156626506024	3915816.0	3191501.0375976562	5.0602409638554215	4063.0	
1314.0	8.831325301204819	1633.0	-24.30120481927711	3948584.0	3192501.0375976562	4.9879518072289155	4064.0	
1311.0	8.867469879518072	1640.0	-24.30120481927711	3981352.0	3193501.0375976562	4.903614457831326	4064.0	
1310.0	8.879518072289157	1640.0	-24.30120481927711	4014120.0	3194501.0375976562	4.903614457831326	4064.0	
1312.0	8.855421686746988	1637.0	-24.27710843373494	4046888.0	3195501.0375976562	4.9397590361445785	4062.0	
1316.0	8.807228915662652	1630.0	-24.27710843373494	4079656.0	3196501.0375976562	5.024096385542169	4062.0	
1316.0	8.807228915662652	1633.0	-24.289156626506024	4112424.0	3197501.0375976562	4.9879518072289155	4063.0	
1318.0	8.783132530120483	1628.0	-24.289156626506024	4145192.0	3198501.0375976562	5.048192771084338	4063.0	
1314.0	8.831325301204819	1632.0	-24.289156626506024	4177960.0	3199501.0375976562	5.0	4063.0	
1312.0	8.855421686746988	1634.0	-24.289156626506024	4210728.0	3200501.0375976562	4.975903614457832	4063.0	
1314.0	8.831325301204819	1637.0	-24.289156626506024	4243496.0	3201501.0375976562	4.9397590361445785	4063.0	
1313.0	8.843373493975903	1635.0	-24.27710843373494	4276264.0	3202501.0375976562	4.963855421686747	4062.0	
1312.0	8.855421686746988	1643.0	-24.289156626506024	4309032.0	3203501.0375976562	4.867469879518072	4063.0	
1333.0	8.602409638554217	1644.0	-24.289156626506024	4341800.0	3204501.0375976562	4.855421686746988	4063.0	
1314.0	8.831325301204819	1631.0	-24.289156626506024	4374568.0	3205501.0375976562	5.0120481927710845	4063.0	
1313.0	8.843373493975903	1637.0	-24.289156626506024	4407336.0	3206501.0375976562	4.9397590361445785	4063.0	
1314.0	8.831325301204819	1634.0	-24.289156626506024	4440104.0	3207501.0375976562	4.975903614457832	4063.0	
1314.0	8.831325301204819	1632.0	-24.289156626506024	4472872.0	3208501.0375976562	5.0	4063.0	
1316.0	8.807228915662652	1631.0	-24.289156626506024	4505640.0	3209501.0375976562	5.0120481927710845	4063.0	
1315.0	8.819277108433736	1632.0	-24.289156626506024	4538408.0	3210501.0375976562	5.0	4063.0	
1315.0	8.819277108433736	1631.0	-24.289156626506024	4571176.0	3211501.0375976562	5.0120481927710845	4063.0	
1309.0	8.891566265060241	1642.0	-24.289156626506024	4603944.0	3212501.0375976562	4.879518072289157	4063.0	
1314.0	8.831325301204819	1634.0	-24.289156626506024	4636712.0	3213501.0375976562	4.975903614457832	4063.0	
1313.0	8.843373493975903	1634.0	-24.289156626506024	4669480.0	3214501.0375976562	4.975903614457832	4063.0	
1312.0	8.855421686746988	1636.0	-24.289156626506024	4702248.0	3215501.0375976562	4.951807228915663	4063.0	
1315.0	8.819277108433736	1633.0	-24.289156626506024	4735016.0	3216501.0375976562	4.9879518072289155	4063.0	
1313.0	8.843373493975903	1637.0	-24.289156626506024	4767784.0	3217501.0375976562	4.9397590361445785	4063.0	
1314.0	8.831325301204819	1635.0	-24.289156626506024	4800552.0	3218501.0375976562	4.963855421686747	4063.0	
1314.0	8.831325301204819	1635.0	-24.289156626506024	4833320.0	3219501.0375976562	4.963855421686747	4063.0	
1315.0	8.819277108433736	1633.0	-24.289156626506024	4866088.0	3220501.0375976562	4.9879518072289155	4063.0	
1314.0	8.831325301204819	1632.0	-24.289156626506024	4898856.0	3221501.0375976562	5.0	4063.0	
1316.0	8.807228915662652	1634.0	-24.289156626506024	4931624.0	3222501.0375976562	4.975903614457832	4063.0	
1315.0	8.819277108433736	1630.0	-24.289156626506024	4964392.0	3223501.0375976562	5.024096385542169	4063.0	
1314.0	8.831325301204819	1635.0	-24.30120481927711	4997160.0	3224501.0375976562	4.963855421686747	4064.0	
1315.0	8.819277108433736	1632.0	-24.30120481927711	5029928.0	3225501.0375976562	5.0	4064.0	
1314.0	8.831325301204819	1635.0	-24.27710843373494	5062696.0	3226501.0375976562	4.963855421686747	4062.0	
1314.0	8.831325301204819	1633.0	-24.27710843373494	5095464.0	3227501.0375976562	4.9879518072289155	4062.0	
1314.0	8.831325301204819	1632.0	-24.289156626506024	5128232.0	3228501.0375976562	5.0	4063.0	
1313.0	8.843373493975903	1634.0	-24.289156626506024	5161000.0	3229501.0375976562	4.975903614457832	4063.0	
1312.0	8.855421686746988	1634.0	-24.27710843373494	5193768.0	3230501.0375976562	4.975903614457832	4062.0	
1314.0	8.831325301204819	1632.0	-24.27710843373494	5226536.0	3231501.0375976562	5.0	4062.0	
1312.0	8.855421686746988	1633.0	-24.27710843373494	5259304.0	3232501.0375976562	4.9879518072289155	4062.0	
1315.0	8.819277108433736	1633.0	-24.289156626506024	5292072.0	3233501.0375976562	4.9879518072289155	4063.0	
1325.0	8.698795180722891	1641.0	-24.289156626506024	5324840.0	3234501.0375976562	4.891566265060241	4063.0	
1317.0	8.795180722891567	1631.0	-24.27710843373494	5357608.0	3235501.0375976562	5.0120481927710845	4062.0	
1312.0	8.855421686746988	1634.0	-24.289156626506024	5390376.0	3236501.0375976562	4.975903614457832	4063.0	
1313.0	8.843373493975903	1632.0	-24.289156626506024	5423144.0	3237501.0375976562	5.0	4063.0	
1313.0	8.843373493975903	1635.0	-24.289156626506024	5455912.0	3238501.0375976562	4.963855421686747	4063.0	
1312.0	8.855421686746988	1636.0	-24.289156626506024	5488680.0	3239501.0375976562	4.951807228915663	4063.0	
1313.0	8.843373493975903	1635.0	-24.289156626506024	5521448.0	3240501.0375976562	4.963855421686747	4063.0	
1312.0	8.855421686746988	1635.0	-24.289156626506024	5554216.0	3241501.0375976562	4.963855421686747	4063.0	
1314.0	8.831325301204819	1634.0	-24.289156626506024	5586984.0	3242501.0375976562	4.975903614457832	4063.0	
1313.0	8.843373493975903	1634.0	-24.289156626506024	5619752.0	3243501.0375976562	4.975903614457832	4063.0	
1313.0	8.843373493975903	1632.0	-24.289156626506024	5652520.0	3244501.0375976562	5.0	4063.0	
1313.0	8.843373493975903	1635.0	-24.289156626506024	5685288.0	3245501.0375976562	4.963855421686747	4063.0	
1314.0	8.831325301204819	1632.0	-24.289156626506024	5718056.0	3246501.0375976562	5.0	4063.0	
1309.0	8.891566265060241	1632.0	-24.289156626506024	5750824.0	3247501.0375976562	5.0	4063.0	
1301.0	8.987951807228916	1635.0	-24.289156626506024	5783592.0	3248501.0375976562	4.963855421686747	4063.0	
1310.0	8.879518072289157	1644.0	-24.289156626506024	5816360.0	3249501.0375976562	4.855421686746988	4063.0	
1314.0	8.831325301204819	1633.0	-24.289156626506024	5849128.0	3250501.0375976562	4.9879518072289155	4063.0	
1314.0	8.831325301204819	1634.0	-24.289156626506024	5881896.0	3251501.0375976562	4.975903614457832	4063.0	
1314.0	8.831325301204819	1635.0	-24.289156626506024	5914664.0	3252501.0375976562	4.963855421686747	4063.0	
1313.0	8.843373493975903	1636.0	-24.30120481927711	5947432.0	3253501.0375976562	4.951807228915663	4064.0	
1314.0	8.831325301204819	1634.0	-24.289156626506024	5980200.0	3254501.0375976562	4.975903614457832	4063.0	
1314.0	8.831325301204819	1635.0	-24.289156626506024	6012968.0	3255501.0375976562	4.963855421686747	4063.0	
1313.0	8.843373493975903	1638.0	-24.30120481927711	6045736.0	3256501.0375976562	4.927710843373494	4064.0	
1314.0	8.831325301204819	1635.0	-24.289156626506024	6078504.0	3257501.0375976562	4.963855421686747	4063.0	
1313.0	8.843373493975903	1635.0	-24.27710843373494	6111272.0	3258501.0375976562	4.963855421686747	4062.0	
1313.0	8.843373493975903	1635.0	-24.27710843373494	6144040.0	3259501.0375976562	4.963855421686747	4062.0	
1314.0	8.831325301204819	1635.0	-24.289156626506024	6176808.0	3260501.0375976562	4.963855421686747	4063.0	
1318.0	8.783132530120483	1629.0	-24.289156626506024	6209576.0	3261501.0375976562	5.0361445783132535	4063.0	
1316.0	8.807228915662652	1633.0	-24.289156626506024	6242344.0	3262501.0375976562	4.9879518072289155	4063.0	
1316.0	8.807228915662652	1634.0	-24.27710843373494	6275112.0	3263501.0375976562	4.975903614457832	4062.0	
1315.0	8.819277108433736	1630.0	-24.289156626506024	6307880.0	3264501.0375976562	5.024096385542169	4063.0	
1314.0	8.831325301204819	1632.0	-24.289156626506024	6340648.0	3265501.0375976562	5.0	4063.0	
1314.0	8.831325301204819	1634.0	-24.289156626506024	6373416.0	3266501.0375976562	4.975903614457832	4063.0	
1315.0	8.819277108433736	1632.0	-24.289156626506024	6406184.0	3267501.0375976562	5.0	4063.0	
1314.0	8.831325301204819	1634.0	-24.289156626506024	6438952.0	3268501.0375976562	4.975903614457832	4063.0	
1314.0	8.831325301204819	1634.0	-24.289156626506024	6471720.0	3269501.0375976562	4.975903614457832	4063.0	
1313.0	8.843373493975903	1638.0	-24.27710843373494	6504488.0	3270501.0375976562	4.927710843373494	4062.0	
1317.0	8.795180722891567	1630.0	-24.289156626506024	6537256.0	3271501.0375976562	5.024096385542169	4063.0	
1314.0	8.831325301204819	1633.0	-24.289156626506024	6570024.0	3272501.0375976562	4.9879518072289155	4063.0	
1325.0	8.698795180722891	1622.0	-24.27710843373494	6602792.0	3273501.0375976562	5.120481927710844	4062.0	
1315.0	8.819277108433736	1623.0	-24.289156626506024	6635560.0	3274501.0375976562	5.1084337349397595	4063.0	
1326.0	8.686746987951807	1589.0	-24.289156626506024	6668328.0	3275501.0375976562	5.518072289156627	4063.0	
